User,UserId,Host,HostId,nbInst
user00,0,Burst,12,15000032
user00,0,Burst,14,9400012
user00,0,Burst,15,9200025
user01,1,UFSM,5,105368
user01,1,Burst,12,19994663
user01,1,Burst,13,5700014
user01,1,Burst,15,7800016
user02,2,Burst,12,20300038
user02,2,Burst,13,2000014
user02,2,Burst,14,11300012
user03,3,UFPel,0,420544
user03,3,UFPel,2,27416
user03,3,Burst,13,7600028
user03,3,Burst,14,3900000
user03,3,Burst,15,21652062
user04,4,Burst,13,15100031
user04,4,Burst,15,18500024
user05,5,Burst,12,27900041
user05,5,Burst,13,5700016
user06,6,Burst,13,18200042
user06,6,Burst,14,15400038
user07,7,Burst,13,13000016
user07,7,Burst,14,11300012
user07,7,Burst,15,9300005
user08,8,Burst,15,33600065
user09,9,Burst,13,9400008
user09,9,Burst,15,24200006
user10,10,Burst,12,10900008
user10,10,Burst,13,18900029
user10,10,Burst,14,3800000
user11,11,IFSul,8,26880
user11,11,IFSul,10,320028
user11,11,Burst,12,3900012
user11,11,Burst,14,16553112
user11,11,Burst,15,12800007
user12,12,Burst,12,9700022
user12,12,Burst,13,11200038
user12,12,Burst,15,12700013
user13,13,Burst,12,7700006
user13,13,Burst,13,9200015
user13,13,Burst,15,16700030
user14,14,Burst,13,5600014
user14,14,Burst,14,20500024
user14,14,Burst,15,7500016
user15,15,Burst,12,11100016
user15,15,Burst,13,5500008
user15,15,Burst,14,7400016
user15,15,Burst,15,9600008
user16,16,Burst,13,11400032
user16,16,Burst,14,22200000
user17,17,Burst,12,9200002
user17,17,Burst,13,11100011
user17,17,Burst,15,13300027
user18,18,Burst,12,22200020
user18,18,Burst,13,9300025
user18,18,Burst,14,2100000
user19,19,UFSM,4,28640
user19,19,UFSM,5,102384
user19,19,UFSM,6,73560
user19,19,Burst,12,8895426
user19,19,Burst,13,7600028
user19,19,Burst,14,16900025
user20,20,Burst,12,5600016
user20,20,Burst,13,9400037
user20,20,Burst,14,7600020
user20,20,Burst,15,11000016
user21,21,Burst,12,16600027
user21,21,Burst,13,11400022
user21,21,Burst,14,5600000
user22,22,Burst,13,26000060
user22,22,Burst,14,7600016
user23,23,Burst,13,4100012
user23,23,Burst,14,20200030
user23,23,Burst,15,9300009
user24,24,Burst,12,9300019
user24,24,Burst,13,13000034
user24,24,Burst,14,11300012
user25,25,Burst,12,5400006
user25,25,Burst,14,13100014
user25,25,Burst,15,15100004
user26,26,Burst,13,22400046
user26,26,Burst,14,11200012
user27,27,Burst,12,13000026
user27,27,Burst,14,20600005
user28,28,Burst,13,20400051
user28,28,Burst,14,4000001
user28,28,Burst,15,9200033
user29,29,Burst,12,11300036
user29,29,Burst,13,12900023
user29,29,Burst,14,9400000
user30,30,Burst,12,13200021
user30,30,Burst,13,7700020
user30,30,Burst,15,12700009
user31,31,Burst,13,7700012
user31,31,Burst,14,20200031
user31,31,Burst,15,5700004
user32,32,Burst,12,18500045
user32,32,Burst,15,15100037
user33,33,Burst,13,4200014
user33,33,Burst,14,9000005
user33,33,Burst,15,20400025
user34,34,Burst,13,11400027
user34,34,Burst,14,9000005
user34,34,Burst,15,13200043
user35,35,Burst,12,3800006
user35,35,Burst,14,7400016
user35,35,Burst,15,22400032
user36,36,Burst,14,5700002
user36,36,Burst,15,27900060
user37,37,Burst,12,4000012
user37,37,Burst,13,5600014
user37,37,Burst,14,9400026
user37,37,Burst,15,14600032
user38,38,Burst,14,20600036
user38,38,Burst,15,13000032
user39,39,Burst,13,15000012
user39,39,Burst,14,18600028
user40,40,Burst,12,13400025
user40,40,Burst,14,20200024
user41,41,Burst,12,16600033
user41,41,Burst,14,17000016
user42,42,Burst,14,33600030
user43,43,Burst,12,11300016
user43,43,Burst,13,14600000
user43,43,Burst,14,7700012
user44,44,Burst,12,16400027
user44,44,Burst,13,2100006
user44,44,Burst,14,9200019
user44,44,Burst,15,5900014
user45,45,Burst,12,11100022
user45,45,Burst,14,22500031
user46,46,Burst,13,9500031
user46,46,Burst,14,3800000
user46,46,Burst,15,20300030
user47,47,Burst,12,13300033
user47,47,Burst,13,12800017
