User,UserId,Host,HostId,nbInst
user00,0,UFPel,0,3616
user00,0,UFPel,1,9098470
user00,0,UFPel,2,24497924
user01,1,UFSM,4,129478
user01,1,UFSM,5,13838
user01,1,UFSM,6,33456692
user02,2,IFSul,8,307118
user02,2,IFSul,9,11542
user02,2,IFSul,10,57112
user02,2,IFSul,11,33224295
user03,3,UFPel,0,3636
user03,3,UFPel,1,33596368
user04,4,UFSM,4,101014
user04,4,UFSM,5,20266
user04,4,UFSM,6,33478731
user05,5,IFSul,8,261966
user05,5,IFSul,9,16990
user05,5,IFSul,10,99188
user05,5,IFSul,11,33221900
user06,6,UFPel,0,3030
user06,6,UFPel,1,11500004
user06,6,UFPel,2,22096970
user07,7,UFSM,4,131472
user07,7,UFSM,5,12092
user07,7,UFSM,6,33456454
user08,8,IFSul,8,753408
user08,8,IFSul,9,50554
user08,8,IFSul,10,33824
user08,8,IFSul,11,32762275
user09,9,UFPel,0,19526
user09,9,UFPel,1,20484132
user09,9,UFPel,2,13096346
user10,10,UFSM,4,263262
user10,10,UFSM,5,9020
user10,10,UFSM,6,33327728
user11,11,IFSul,8,458920
user11,11,IFSul,9,42310
user11,11,IFSul,10,75798
user11,11,IFSul,11,33023045
user12,12,UFPel,0,9058
user12,12,UFPel,1,29993974
user12,12,UFPel,2,3596972
user13,13,UFSM,4,249334
user13,13,UFSM,5,7530
user13,13,UFSM,6,33343151
user14,14,IFSul,8,1079810
user14,14,IFSul,9,70420
user14,14,IFSul,10,92034
user14,14,IFSul,11,32357797
user15,15,UFPel,0,27396
user15,15,UFPel,1,24272608
user15,15,UFPel,2,9300000
user16,16,UFSM,4,75588
user16,16,UFSM,5,21624
user16,16,UFSM,6,33502800
user17,17,IFSul,8,981824
user17,17,IFSul,9,24934
user17,17,IFSul,10,108890
user17,17,IFSul,11,32484408
user18,18,UFPel,0,25296
user18,18,UFPel,1,21774704
user18,18,UFPel,2,11800012
user19,19,UFSM,4,102942
user19,19,UFSM,5,16716
user19,19,UFSM,6,33480350
user20,20,IFSul,8,923896
user20,20,IFSul,9,11122
user20,20,IFSul,10,95982
user20,20,IFSul,11,32569088
user21,21,UFPel,0,49876
user21,21,UFPel,1,29750126
user21,21,UFPel,2,3800002
user22,22,UFSM,4,162876
user22,22,UFSM,5,13720
user22,22,UFSM,6,33423416
user23,23,IFSul,8,1281392
user23,23,IFSul,9,82726
user23,23,IFSul,10,124286
user23,23,IFSul,11,32111638
user24,24,UFPel,0,36926
user24,24,UFPel,1,14981964
user24,24,UFPel,2,11181114
user24,24,UFPel,3,7400042
user25,25,UFSM,4,318928
user25,25,UFSM,5,42112
user25,25,UFSM,6,33238982
user26,26,IFSul,8,365305
user26,26,IFSul,9,26298
user26,26,IFSul,10,178454
user26,26,IFSul,11,33029970
user27,27,UFPel,0,18036
user27,27,UFPel,1,5800004
user27,27,UFPel,2,27781972
user28,28,UFSM,4,535976
user28,28,UFSM,5,2320
user28,28,UFSM,6,33061718
user29,29,IFSul,8,914228
user29,29,IFSul,9,45232
user29,29,IFSul,10,201152
user29,29,IFSul,11,32439422
user30,30,UFPel,0,19840
user30,30,UFPel,1,7500000
user30,30,UFPel,2,26080164
user31,31,UFSM,5,13550
user31,31,UFSM,6,33586466
user32,32,IFSul,8,940704
user32,32,IFSul,9,20274
user32,32,IFSul,10,163058
user32,32,IFSul,11,32476050
user33,33,UFPel,0,48286
user33,33,UFPel,1,20176916
user33,33,UFPel,2,13374802
user34,34,UFSM,5,3014
user34,34,UFSM,6,33596994
user35,35,IFSul,8,573654
user35,35,IFSul,9,32376
user35,35,IFSul,10,135472
user35,35,IFSul,11,32858558
user36,36,UFPel,0,25200
user36,36,UFPel,1,26074802
user36,36,UFPel,3,7500034
user37,37,UFSM,4,253330
user37,37,UFSM,5,56038
user37,37,UFSM,6,33290641
user38,38,IFSul,8,22922720
user38,38,IFSul,9,8232
user38,38,IFSul,10,176902
user38,38,IFSul,11,10492171
user39,39,UFPel,0,27286
user39,39,UFPel,1,18572722
user39,39,UFPel,3,15000056
user40,40,UFSM,4,231424
user40,40,UFSM,6,12868586
user40,40,UFSM,7,20500163
user41,41,IFSul,8,27655324
user41,41,IFSul,9,50400
user41,41,IFSul,10,194288
user41,41,IFSul,11,5700011
user42,42,UFPel,0,19256
user42,42,UFPel,1,11480744
user42,42,UFPel,3,22100044
user43,43,UFSM,4,321690
user43,43,UFSM,6,16478316
user43,43,UFSM,7,16800334
user44,44,IFSul,8,13200008
user44,44,IFSul,9,21042
user44,44,IFSul,10,167730
user44,44,IFSul,11,20211261
user45,45,UFPel,2,24200004
user45,45,UFPel,3,9400011
user46,46,UFSM,4,520006
user46,46,UFSM,5,25200
user46,46,UFSM,6,25754810
user46,46,UFSM,7,7300052
user47,47,IFSul,8,16402772
user47,47,IFSul,9,2320
user47,47,IFSul,10,267700
user47,47,IFSul,11,16927237
user48,48,UFPel,2,33600004
user49,49,UFSM,4,352768
user49,49,UFSM,5,36130
user49,49,UFSM,6,33211110
user50,50,IFSul,8,18500009
user50,50,IFSul,10,153354
user50,50,IFSul,11,14946685
user51,51,UFPel,1,18900002
user51,51,UFPel,2,14700002
user52,52,UFSM,4,308630
user52,52,UFSM,5,39530
user52,52,UFSM,6,33251862
user53,53,IFSul,8,11400012
user53,53,IFSul,9,1450
user53,53,IFSul,10,127560
user53,53,IFSul,11,22071032
user54,54,UFPel,1,33600004
user55,55,UFSM,4,537694
user55,55,UFSM,5,22690
user55,55,UFSM,6,33039638
user56,56,IFSul,8,18400001
user56,56,IFSul,9,23142
user56,56,IFSul,10,157430
user56,56,IFSul,11,15019461
user57,57,UFPel,0,29400
user57,57,UFPel,1,16500004
user57,57,UFPel,2,9470600
user57,57,UFPel,3,7600019
user58,58,UFSM,4,13574276
user58,58,UFSM,5,22760
user58,58,UFSM,6,20002980
user59,59,IFSul,8,18500010
user59,59,IFSul,10,191146
user59,59,IFSul,11,14908887
user60,60,UFPel,0,33520
user60,60,UFPel,1,18700004
user60,60,UFPel,2,9466480
user60,60,UFPel,3,5400030
user61,61,UFSM,4,26100000
user61,61,UFSM,7,7500151
user62,62,IFSul,8,23880363
user62,62,IFSul,9,93664
user62,62,IFSul,10,633044
user62,62,IFSul,11,8992952
user63,63,UFPel,0,27036
user63,63,UFPel,1,9100000
user63,63,UFPel,2,7472972
user63,63,UFPel,3,17000042
user64,64,UFSM,6,13300029
user64,64,UFSM,7,3500082
user65,65,IFSul,8,5495918
user65,65,IFSul,9,22600
user65,65,IFSul,10,499510
user65,65,IFSul,11,10782027
user66,66,UFPel,1,12300002
user66,66,UFPel,3,4500045
user67,67,UFSM,6,13400019
user67,67,UFSM,7,3400181
user68,68,IFSul,8,12311510
user68,68,IFSul,9,64750
user68,68,IFSul,10,306552
user68,68,IFSul,11,4117244
user69,69,UFPel,1,8800007
user69,69,UFPel,2,2800005
user69,69,UFPel,3,5200108
user70,70,UFSM,4,10094280
user70,70,UFSM,5,5720
user70,70,UFSM,6,6700010
user71,71,IFSul,8,16367702
user71,71,IFSul,9,79000
user71,71,IFSul,10,353348
user72,72,UFPel,2,11400008
user72,72,UFPel,3,5400072
user73,73,UFSM,5,12600
user73,73,UFSM,6,9787414
user73,73,UFSM,7,7000464
user74,74,IFSul,8,8704119
user74,74,IFSul,9,89928
user74,74,IFSul,10,818264
user74,74,IFSul,11,7187736
user75,75,UFPel,2,16800002
user76,76,UFSM,5,45920
user76,76,UFSM,6,10654091
user76,76,UFSM,7,6100311
user77,77,IFSul,8,13842324
user77,77,IFSul,9,216452
user77,77,IFSul,10,744456
user77,77,IFSul,11,1996806
user78,78,UFPel,0,53498
user78,78,UFPel,1,12646510
user78,78,UFPel,2,4100004
user79,79,UFSM,4,3184972
user79,79,UFSM,5,36328
user79,79,UFSM,6,10278718
user79,79,UFSM,7,3300156
user80,80,IFSul,8,12190396
user80,80,IFSul,10,567706
user80,80,IFSul,11,4041953
user81,81,UFPel,1,8800004
user81,81,UFPel,2,3900002
user81,81,UFPel,3,4100055
user82,82,UFSM,6,4100002
user82,82,UFSM,7,12700663
user83,83,IFSul,8,14100035
user83,83,IFSul,11,2700001
user84,84,UFPel,2,13600016
user84,84,UFPel,3,3200040
user85,85,UFSM,4,13575658
user85,85,UFSM,5,24342
user85,85,UFSM,6,3200004
user86,86,IFSul,8,11600027
user86,86,IFSul,11,5200019
user87,87,UFPel,1,3200000
user87,87,UFPel,2,13600002
user88,88,UFSM,4,1883772
user88,88,UFSM,5,16228
user88,88,UFSM,7,14900824
user89,89,IFSul,8,12073778
user89,89,IFSul,9,95300
user89,89,IFSul,10,530936
user89,89,IFSul,11,4100022
user90,90,UFPel,1,3600000
user90,90,UFPel,2,13200002
user91,91,UFSM,4,4800000
user91,91,UFSM,5,17428
user91,91,UFSM,6,4282576
user91,91,UFSM,7,7700410
user92,92,IFSul,8,10100009
user92,92,IFSul,11,6700051
user93,93,UFPel,0,29272
user93,93,UFPel,1,14070738
user93,93,UFPel,3,2700029
user94,94,UFSM,4,11545988
user94,94,UFSM,5,54012
user94,94,UFSM,7,5200364
user95,95,IFSul,8,7979338
user95,95,IFSul,9,95970
user95,95,IFSul,10,440900
user95,95,IFSul,11,8283861
user96,96,UFPel,0,15836
user96,96,UFPel,1,12184177
user96,96,UFPel,3,4600068
user97,97,UFSM,4,4200000
user97,97,UFSM,6,7000006
user97,97,UFSM,7,5600238
user98,98,IFSul,8,16645864
user98,98,IFSul,9,62972
user98,98,IFSul,10,91196
user99,99,UFPel,0,40790
user99,99,UFPel,1,13959214
user99,99,UFPel,2,2800001
user100,100,UFSM,4,10600000
user100,100,UFSM,6,6200010
user101,101,IFSul,8,7200013
user101,101,IFSul,11,9600044
user102,102,UFPel,0,34072
user102,102,UFPel,1,6100005
user102,102,UFPel,2,4365928
user102,102,UFPel,3,6300057
user103,103,UFSM,4,3900000
user103,103,UFSM,6,12900009
user104,104,IFSul,8,9037026
user104,104,IFSul,9,58874
user104,104,IFSul,10,342820
user104,104,IFSul,11,7361333
user105,105,UFPel,0,18236
user105,105,UFPel,1,8300004
user105,105,UFPel,2,8481768
user106,106,UFSM,4,5600000
user106,106,UFSM,6,6900011
user106,106,UFSM,7,4300235
user107,107,IFSul,8,6173504
user107,107,IFSul,9,104256
user107,107,IFSul,10,340140
user107,107,IFSul,11,10182189
user108,108,UFPel,0,38872
user108,108,UFPel,1,14361152
