User,UserId,Host,HostId,nbInst
user00,0,UFPel,1,21612204
user00,0,UFPel,2,435654
user00,0,UFPel,3,11553409
user01,1,UFSM,4,9200071
user01,1,UFSM,5,5700292
user01,1,UFSM,6,9300417
user01,1,UFSM,7,9400187
user02,2,IFSul,9,13000418
user02,2,IFSul,10,13200257
user02,2,IFSul,11,7400045
user03,3,UFPel,2,12900046
user03,3,UFPel,3,20700754
user04,4,UFSM,4,25900777
user04,4,UFSM,6,7700268
user05,5,IFSul,8,7500246
user05,5,IFSul,9,11100401
user05,5,IFSul,11,15000592
user06,6,UFPel,2,22400563
user06,6,UFPel,3,11200340
user07,7,UFSM,5,9300199
user07,7,UFSM,6,7300144
user07,7,UFSM,7,17000532
user08,8,IFSul,9,7400093
user08,8,IFSul,10,20400183
user08,8,IFSul,11,5800236
user09,9,UFPel,0,4000150
user09,9,UFPel,1,7400407
user09,9,UFPel,2,11000290
user09,9,UFPel,3,11200188
user10,10,UFSM,5,31400640
user10,10,UFSM,7,2200185
user11,11,IFSul,8,14700357
user11,11,IFSul,9,11400182
user11,11,IFSul,10,7500232
user12,12,UFPel,1,3800160
user12,12,UFPel,2,22200658
user12,12,UFPel,3,7600237
user13,13,UFSM,4,11100259
user13,13,UFSM,5,9600088
user13,13,UFSM,7,12900313
user14,14,IFSul,8,3900174
user14,14,IFSul,9,5800254
user14,14,IFSul,10,23900605
user15,15,UFPel,0,9300254
user15,15,UFPel,1,20400262
user15,15,UFPel,3,3900074
user16,16,UFSM,4,5500560
user16,16,UFSM,5,6500423
user16,16,UFSM,6,4800396
user17,17,IFSul,8,4000302
user17,17,IFSul,9,8100601
user17,17,IFSul,11,4700063
user18,18,UFPel,1,3600254
user18,18,UFPel,2,9901041
user18,18,UFPel,3,3300230
user19,19,UFSM,4,5000528
user19,19,UFSM,6,7500524
user19,19,UFSM,7,4300424
user20,20,IFSul,8,10501041
user20,20,IFSul,10,2300229
user20,20,IFSul,11,4000100
user21,21,UFPel,0,8700402
user21,21,UFPel,3,8100691
user22,22,UFSM,4,8000539
user22,22,UFSM,6,5000320
user22,22,UFSM,7,3800462
user23,23,IFSul,8,14701400
user23,23,IFSul,11,2100115
user24,24,UFPel,2,12001007
user24,24,UFPel,3,4800402
user25,25,UFSM,6,11201042
user25,25,UFSM,7,5600571
user26,26,IFSul,9,7800411
user26,26,IFSul,10,4100375
user26,26,IFSul,11,4900226
user27,27,UFPel,0,12900934
user27,27,UFPel,1,3900350
user28,28,UFSM,4,6700601
user28,28,UFSM,5,8700688
user28,28,UFSM,6,1400142
user29,29,IFSul,8,4700458
user29,29,IFSul,9,9500420
user29,29,IFSul,11,2600128
user30,30,UFPel,0,4400330
user30,30,UFPel,1,7700634
user30,30,UFPel,3,4700398
user31,31,UFSM,5,9500732
user31,31,UFSM,7,7300522
user32,32,IFSul,8,500207
user32,32,IFSul,9,400172
user32,32,IFSul,11,1100407
user33,33,UFPel,1,1500588
user33,33,UFPel,2,500150
user34,34,UFSM,4,500202
user34,34,UFSM,6,400104
user34,34,UFSM,7,1100663
user35,35,IFSul,8,700182
user35,35,IFSul,9,700153
user35,35,IFSul,11,600161
user36,36,UFPel,0,400076
user36,36,UFPel,2,700226
user36,36,UFPel,3,900284
user37,37,UFSM,4,700248
user37,37,UFSM,5,700208
user37,37,UFSM,7,600244
user38,38,IFSul,8,100060
user38,38,IFSul,9,500142
user38,38,IFSul,10,1100395
user38,38,IFSul,11,300099
user39,39,UFPel,1,500168
user39,39,UFPel,2,300084
user39,39,UFPel,3,1200271
user40,40,UFSM,4,1600500
user40,40,UFSM,7,400154
user41,41,IFSul,8,800270
user41,41,IFSul,9,1000252
user41,41,IFSul,10,200038
user42,42,UFPel,0,1300176
user42,42,UFPel,2,700136
user43,43,UFSM,4,400139
user43,43,UFSM,7,1600744
user44,44,IFSul,8,400114
user44,44,IFSul,9,500128
user44,44,IFSul,11,1100271
user45,45,UFPel,0,1400268
user45,45,UFPel,1,300090
user45,45,UFPel,3,300067
user46,46,UFSM,5,700151
user46,46,UFSM,6,400182
user46,46,UFSM,7,900429
user47,47,IFSul,9,1000308
user47,47,IFSul,10,400115
user47,47,IFSul,11,600112
